ip,mean
114.235.222.170,24133.488918
180.124.237.200,24133.488918
114.234.244.244,24133.488918
180.123.97.109,24133.488918
49.81.42.166,24133.488918
113.11.246.204,24133.488918
114.235.106.205,24133.488918
114.234.10.165,24133.488918
180.125.252.150,24133.488918
180.123.226.128,24133.488918
180.124.185.136,24133.488918
121.233.29.5,24133.488918
114.235.113.125,24133.488918
180.104.4.131,24133.488918
180.123.97.36,24133.488918
180.124.238.246,24133.488918
180.124.225.44,24133.488918
49.81.46.171,24133.488918
180.104.85.89,24133.488918
114.234.250.241,24133.488918
121.233.30.135,24133.488918
180.124.241.122,24133.488918
221.229.145.220,24133.488918
180.124.79.207,24133.488918
180.125.252.249,24133.488918
121.233.29.43,24133.488918
49.81.66.61,24133.488918
117.87.232.25,24133.488918
218.3.187.181,24133.488918
49.81.46.64,24133.488918
180.124.77.93,24133.488918
114.234.10.203,24133.488918
121.233.31.98,24133.488918
49.81.69.16,24133.488918
180.124.179.26,24133.488918
49.81.103.174,24133.488918
49.68.41.53,24133.488918
201.251.62.139,24133.488918
180.104.7.135,24133.488918
114.234.244.25,24133.488918
80.15.74.53,24133.488918
181.143.55.130,24133.488918
180.105.150.86,24133.488918
180.104.4.9,24133.488918
121.233.28.79,24133.488918
180.124.76.130,24133.488918
114.234.30.232,24133.488918
103.213.236.142,24133.488918
180.117.223.92,24118.489857
180.124.241.162,24118.489857
114.235.39.230,24118.489857
49.81.69.62,24118.489857
222.187.188.144,24118.489857
49.81.46.8,24118.489857
180.117.223.184,24118.489857
106.111.106.24,24118.489857
121.233.36.230,24118.489857
222.189.112.163,24118.489857
114.234.7.204,24118.489857
180.104.5.121,24118.489857
49.81.65.189,24118.489857
180.104.5.76,24118.489857
197.232.48.80,24118.489857
114.234.245.240,24118.489857
121.233.94.103,24118.489857
180.104.6.191,24118.489857
114.235.131.22,24118.489857
218.3.197.51,24118.489857
111.1.62.101,24118.489857
114.234.7.124,24118.489857
114.234.70.94,24118.489857
180.125.254.124,24118.489857
180.104.4.85,24118.489857
49.68.145.150,24118.489857
117.60.26.103,24118.489857
210.4.74.210,24118.489857
49.81.69.213,24118.489857
114.234.248.46,24118.489857
121.233.13.196,24118.489857
114.234.13.199,24118.489857
114.235.128.238,24118.489857
49.81.43.9,24118.489857
218.3.194.73,24103.490796
114.234.61.196,24103.490796
95.87.249.162,24103.490796
114.234.62.35,24103.490796
121.233.14.99,24103.490796
185.148.145.159,24103.490796
180.117.222.90,24103.490796
180.124.78.35,24103.490796
114.234.12.94,24103.490796
180.104.85.36,24103.490796
49.68.43.163,24103.490796
49.68.146.216,24103.490796
114.235.48.8,24103.490796
180.123.97.227,24103.490796
180.124.238.91,24103.490796
180.104.6.250,24103.490796
82.212.89.198,24103.490796
180.125.254.59,24103.490796
121.233.95.213,24103.490796
114.235.166.36,24103.490796
180.124.238.52,24103.490796
180.124.240.179,24103.490796
49.68.43.87,24103.490796
180.124.187.141,24103.490796
177.55.158.19,24103.490796
117.87.50.115,24088.491736
80.99.163.55,24088.491736
114.234.246.108,24088.491736
49.81.47.15,24088.491736
114.234.30.209,24088.491736
106.111.106.151,24088.491736
120.24.164.247,24088.491736
49.81.67.89,24088.491736
114.235.166.30,24088.491736
49.81.47.87,24088.491736
114.234.9.76,24088.491736
114.235.106.85,24088.491736
49.68.146.81,24088.491736
180.104.171.34,24088.491736
180.124.236.31,24088.491736
180.124.78.128,24088.491736
117.60.23.137,24088.491736
180.123.97.77,24088.491736
49.81.103.13,24088.491736
49.81.103.93,24088.491736
114.234.141.96,24088.491736
114.235.106.118,24088.491736
49.81.42.194,24088.491736
180.127.171.190,24073.492675
94.23.248.36,24073.492675
49.68.144.49,24073.492675
121.233.29.221,24073.492675
198.211.123.105,24073.492675
121.233.31.130,24073.492675
114.234.141.236,24073.492675
180.117.222.123,24073.492675
49.81.66.41,24073.492675
121.233.13.81,24073.492675
49.81.65.4,24073.492675
180.124.79.177,24073.492675
117.87.50.231,24073.492675
180.125.255.67,24073.492675
5.254.66.104,24073.492675
180.124.194.127,24073.492675
180.124.194.192,24073.492675
114.234.251.252,24073.492675
114.235.104.24,24073.492675
180.124.240.235,24073.492675
180.104.243.69,24073.492675
114.234.247.214,24058.493614
222.187.188.210,24058.493614
180.117.223.132,24058.493614
114.235.166.170,24058.493614
180.124.76.102,24058.493614
49.68.40.60,24058.493614
194.44.30.145,24043.494553
106.111.106.103,24043.494553
5.187.21.43,24013.496431
46.246.35.69,23998.497370
46.127.20.181,23983.498310
13.56.10.183,23968.499249
198.211.122.17,23953.500188
180.104.85.150,23938.501127
114.234.28.52,23908.503005
49.68.41.161,23908.503005
49.81.64.125,23893.503944
5.39.89.76,23878.504884
121.233.28.61,23878.504884
180.124.76.234,23818.508640
180.125.253.58,23818.508640
218.3.196.180,23818.508640
218.3.187.251,23803.509579
208.113.129.191,23773.511458
121.233.28.150,23773.511458
49.68.40.180,23773.511458
193.90.12.117,23758.512397
82.103.136.246,23713.515214
180.125.254.132,23698.516153
180.123.98.20,23698.516153
117.87.232.104,23668.518032
45.79.167.181,23668.518032
114.234.61.183,23668.518032
121.233.29.165,23668.518032
114.234.9.55,23653.518971
49.68.82.54,23653.518971
114.234.29.197,23638.519910
49.68.121.91,23638.519910
49.81.47.29,23638.519910
169.57.142.79,23593.522727
176.123.26.68,23548.525545
88.198.23.221,23548.525545
180.124.76.74,23533.526484
49.81.68.30,23533.526484
180.127.168.34,23533.526484
180.124.243.68,23533.526484
180.127.171.18,23533.526484
62.212.83.38,23503.528362
163.172.97.165,23503.528362
180.123.237.102,23473.530240
121.233.29.135,23473.530240
180.104.5.126,23473.530240
117.87.233.42,23473.530240
218.3.187.68,23458.531180
180.123.46.182,23458.531180
114.235.48.191,23443.532119
193.90.12.115,23398.534936
193.90.12.118,23398.534936
193.90.12.119,23398.534936
114.234.244.6,23383.535875
218.3.194.146,23383.535875
82.103.138.208,23353.537754
49.81.37.95,23353.537754
114.234.56.210,23353.537754
180.104.4.180,23323.539632
203.189.152.26,23323.539632
62.210.123.10,23248.544328
180.123.99.19,23218.546206
114.234.140.164,23203.547145
43.255.188.27,23188.548084
106.111.126.134,23143.550902
117.87.78.137,23113.552780
121.233.28.70,23113.552780
49.81.69.42,23113.552780
121.233.28.152,23098.553719
117.87.147.49,23098.553719
114.234.28.244,23083.554658
180.124.79.252,23083.554658
180.104.242.81,23083.554658
117.60.26.110,23083.554658
180.123.157.81,23083.554658
117.87.235.216,23083.554658
114.234.7.97,23083.554658
180.123.99.206,23083.554658
180.125.254.107,23083.554658
49.68.41.157,23083.554658
121.233.28.50,23083.554658
121.233.12.127,23083.554658
121.233.29.212,23083.554658
180.104.85.203,23083.554658
180.124.239.41,23083.554658
180.124.242.139,23083.554658
49.81.45.247,23083.554658
121.233.31.84,23068.555597
60.173.16.74,23068.555597
180.124.79.85,23068.555597
218.3.197.16,23068.555597
180.125.255.33,23068.555597
180.124.84.249,23068.555597
121.233.30.77,23068.555597
121.233.31.150,23068.555597
49.81.46.52,23068.555597
114.234.244.50,23068.555597
114.234.9.246,23068.555597
121.233.29.180,23068.555597
180.124.77.180,23053.556536
49.68.122.48,23053.556536
180.104.7.171,23053.556536
117.92.34.136,23053.556536
114.235.113.182,23053.556536
114.234.57.199,23053.556536
49.68.41.36,23053.556536
114.235.130.149,23053.556536
114.234.251.158,23053.556536
49.68.127.85,23038.557476
180.123.98.15,23038.557476
180.124.236.55,23038.557476
180.127.167.230,23038.557476
180.124.238.200,23038.557476
180.124.184.216,23038.557476
89.121.240.126,23038.557476
114.234.245.129,23023.558415
114.234.246.29,23023.558415
49.68.40.90,23023.558415
49.81.44.165,23023.558415
121.233.94.184,23023.558415
121.233.12.44,23023.558415
114.234.247.165,23008.559354
192.185.170.26,23008.559354
162.219.179.34,23008.559354
195.154.209.57,22993.560293
37.0.124.86,22993.560293
112.111.185.227,22993.560293
112.111.184.96,22993.560293
186.167.250.58,22993.560293
112.111.185.246,22993.560293
31.223.45.238,22993.560293
168.1.75.35,22993.560293
84.209.53.72,22993.560293
175.44.8.255,22993.560293
175.44.8.119,22993.560293
175.44.8.135,22993.560293
185.148.145.139,22993.560293
49.81.45.11,22993.560293
121.233.36.36,22993.560293
175.44.9.141,22993.560293
121.233.15.198,22993.560293
112.111.184.0,22993.560293
114.234.246.52,22978.561232
121.233.13.235,22978.561232
37.187.57.57,22963.562171
180.125.252.88,22948.563110
180.123.98.6,22948.563110
49.81.46.38,22948.563110
180.124.76.216,22948.563110
180.124.77.156,22933.564050
180.105.46.14,22933.564050
218.3.194.248,22933.564050
114.234.60.239,22918.564989
114.235.166.15,22918.564989
218.3.198.249,22903.565928
180.104.5.88,22903.565928
114.234.247.212,22903.565928
180.125.254.48,22903.565928
180.124.179.94,22903.565928
121.233.94.17,22903.565928
186.214.77.129,22888.566867
114.234.60.199,22888.566867
79.169.35.179,22888.566867
114.234.247.15,22888.566867
200.35.40.156,22888.566867
163.172.125.207,22873.567806
218.3.187.200,22858.568745
36.33.25.71,22843.569684
36.33.25.45,22843.569684
36.33.25.36,22843.569684
168.167.88.113,22843.569684
177.82.90.69,22843.569684
36.33.25.213,22843.569684
36.33.25.3,22843.569684
36.33.25.29,22843.569684
36.33.25.239,22843.569684
36.33.25.246,22843.569684
36.33.25.211,22843.569684
222.185.255.227,22843.569684
59.50.95.129,22843.569684
211.221.155.6,22843.569684
218.29.52.2,22843.569684
111.1.89.230,22843.569684
218.6.146.70,22843.569684
220.165.28.189,22843.569684
113.119.108.22,22843.569684
222.171.61.97,22843.569684
211.137.8.103,22843.569684
36.33.25.187,22843.569684
36.33.25.178,22843.569684
36.33.25.168,22843.569684
36.33.25.13,22843.569684
67.1.104.93,22828.570624
180.124.78.17,22828.570624
114.235.130.155,22813.571563
172.104.65.137,22813.571563
121.233.30.201,22783.573441
180.124.84.4,22783.573441
114.235.130.169,22783.573441
114.235.129.53,22783.573441
114.235.128.193,22783.573441
104.24.17.94,22768.574380
180.125.254.146,22768.574380
194.165.147.23,22768.574380
31.168.198.128,22768.574380
114.235.128.70,22768.574380
121.233.28.127,22768.574380
49.68.40.153,22768.574380
121.233.30.134,22768.574380
218.3.194.82,22768.574380
113.160.178.155,22768.574380
180.123.96.51,22768.574380
180.124.84.241,22768.574380
114.235.48.26,22768.574380
180.124.84.160,22768.574380
103.19.57.78,22768.574380
92.27.7.229,22768.574380
186.201.158.74,22768.574380
180.124.14.14,22768.574380
121.233.30.22,22768.574380
218.26.211.244,22768.574380
180.105.150.161,22768.574380
49.81.68.104,22768.574380
121.233.29.118,22768.574380
114.234.247.64,22768.574380
180.104.7.198,22768.574380
49.81.65.162,22768.574380
121.233.31.86,22768.574380
117.87.141.224,22768.574380
114.234.11.55,22768.574380
67.195.61.46,22768.574380
218.3.196.56,22768.574380
180.124.240.24,22768.574380
117.103.81.18,22768.574380
200.4.229.146,22768.574380
180.125.254.40,22768.574380
41.159.142.8,22768.574380
177.55.243.110,22768.574380
180.148.4.29,22753.575319
114.234.246.44,22753.575319
114.234.143.158,22753.575319
114.234.14.91,22753.575319
49.68.123.224,22753.575319
180.104.4.228,22753.575319
180.124.243.176,22753.575319
114.234.249.36,22753.575319
180.124.243.116,22753.575319
123.25.190.33,22753.575319
218.3.199.98,22753.575319
121.233.36.140,22753.575319
180.105.150.208,22753.575319
113.176.121.116,22753.575319
117.87.147.106,22753.575319
115.78.231.140,22753.575319
49.81.45.205,22753.575319
117.87.235.188,22753.575319
222.187.188.136,22753.575319
114.234.29.153,22753.575319
114.234.7.186,22753.575319
117.87.50.203,22753.575319
49.81.37.21,22753.575319
180.125.252.117,22753.575319
180.124.240.50,22753.575319
123.30.99.3,22753.575319
114.234.30.17,22753.575319
49.68.42.35,22753.575319
49.68.43.182,22753.575319
180.104.6.215,22753.575319
49.81.42.127,22753.575319
114.234.70.150,22753.575319
114.234.9.141,22738.576258
180.124.84.75,22738.576258
114.235.128.102,22738.576258
180.124.184.131,22738.576258
49.81.37.102,22738.576258
180.104.7.20,22738.576258
49.82.220.193,22738.576258
180.124.236.133,22738.576258
121.233.94.242,22738.576258
180.104.169.77,22738.576258
114.234.247.235,22738.576258
180.123.97.12,22738.576258
218.3.194.93,22738.576258
112.133.193.242,22738.576258
181.174.111.86,22738.576258
49.68.43.118,22738.576258
180.124.78.154,22723.577198
114.234.251.123,22723.577198
49.81.42.244,22723.577198
180.124.242.158,22723.577198
49.81.42.35,22723.577198
114.234.63.192,22723.577198
180.124.241.3,22723.577198
180.104.6.5,22723.577198
180.124.242.89,22723.577198
114.234.29.229,22723.577198
121.233.13.205,22723.577198
180.123.99.88,22723.577198
202.21.100.146,22723.577198
114.235.166.75,22723.577198
81.219.189.231,22723.577198
180.123.237.13,22723.577198
180.124.241.196,22723.577198
180.124.79.216,22723.577198
180.104.4.96,22723.577198
114.234.10.134,22723.577198
180.123.97.181,22708.578137
114.235.106.57,22708.578137
49.68.40.146,22708.578137
180.123.147.115,22708.578137
114.234.14.38,22708.578137
114.234.57.64,22708.578137
114.235.131.57,22708.578137
117.87.134.169,22708.578137
218.3.197.10,22708.578137
180.124.243.30,22708.578137
180.124.225.226,22708.578137
180.127.160.236,22693.579076
49.81.37.24,22693.579076
180.124.14.4,22693.579076
180.124.84.128,22693.579076
114.234.12.37,22693.579076
49.81.47.53,22693.579076
49.68.145.254,22693.579076
218.3.197.169,22693.579076
180.104.243.51,22693.579076
117.87.78.200,22693.579076
121.233.31.4,22693.579076
180.125.254.228,22693.579076
180.123.46.41,22693.579076
49.81.45.74,22693.579076
117.87.78.253,22693.579076
49.81.44.163,22693.579076
180.125.252.223,22693.579076
180.125.254.201,22693.579076
180.124.236.73,22693.579076
121.233.30.74,22693.579076
114.235.105.224,22693.579076
121.233.30.20,22693.579076
114.235.105.188,22693.579076
117.87.78.227,22693.579076
180.127.30.2,22693.579076
121.233.28.32,22693.579076
194.58.97.23,22693.579076
114.235.38.96,22693.579076
114.234.247.69,22693.579076
114.235.166.119,22693.579076
114.235.136.56,22693.579076
121.233.12.165,22693.579076
49.81.115.234,22693.579076
173.212.244.116,22693.579076
180.105.46.174,22693.579076
49.81.65.16,22693.579076
114.234.244.144,22693.579076
222.187.188.64,22678.580015
49.68.42.122,22678.580015
187.217.235.18,22663.580954
103.21.170.226,22663.580954
180.105.150.55,22663.580954
180.105.150.139,22663.580954
180.94.64.122,22663.580954
180.123.146.146,22663.580954
181.143.34.218,22663.580954
183.81.187.166,22663.580954
180.104.5.234,22663.580954
103.1.30.4,22663.580954
183.91.4.85,22663.580954
186.32.184.178,22663.580954
103.232.129.213,22663.580954
187.167.111.226,22663.580954
113.161.204.234,22663.580954
188.247.85.97,22663.580954
190.175.1.244,22663.580954
196.32.194.50,22663.580954
195.178.33.78,22663.580954
191.205.252.217,22663.580954
190.96.195.123,22663.580954
190.85.119.182,22663.580954
190.57.232.234,22663.580954
190.216.172.132,22663.580954
104.47.37.232,22663.580954
188.59.200.167,22663.580954
190.174.34.63,22663.580954
190.129.127.229,22663.580954
189.5.127.194,22663.580954
189.215.226.67,22663.580954
167.114.91.160,22663.580954
189.203.177.56,22663.580954
103.47.170.109,22663.580954
180.104.243.172,22663.580954
179.60.122.119,22663.580954
113.164.79.186,22663.580954
114.235.123.170,22663.580954
106.6.103.38,22663.580954
106.6.97.201,22663.580954
117.87.142.35,22663.580954
117.3.81.77,22663.580954
117.247.232.60,22663.580954
117.214.98.121,22663.580954
109.64.31.247,22663.580954
116.118.112.22,22663.580954
116.108.0.50,22663.580954
114.235.106.152,22663.580954
177.37.129.48,22663.580954
114.235.105.185,22663.580954
114.234.56.94,22663.580954
114.234.244.205,22663.580954
114.234.140.171,22663.580954
111.68.97.93,22663.580954
113.22.46.92,22663.580954
113.160.11.138,22663.580954
113.161.163.89,22663.580954
113.20.117.127,22663.580954
117.87.147.20,22663.580954
117.87.78.167,22663.580954
118.70.116.204,22663.580954
118.70.67.23,22663.580954
177.185.114.234,22663.580954
171.49.149.145,22663.580954
154.121.251.177,22663.580954
150.107.248.222,22663.580954
106.6.102.179,22663.580954
14.139.92.81,22663.580954
106.6.103.132,22663.580954
138.59.220.10,22663.580954
138.186.176.154,22663.580954
132.255.92.66,22663.580954
130.193.187.96,22663.580954
125.177.168.106,22663.580954
125.16.18.26,22663.580954
124.155.250.152,22663.580954
196.47.175.34,22663.580954
122.180.73.130,22663.580954
122.163.163.149,22663.580954
122.161.7.60,22663.580954
121.233.31.205,22663.580954
122.190.107.221,22663.580954
103.230.106.7,22663.580954
2.180.27.170,22663.580954
78.100.136.75,22663.580954
58.187.170.253,22663.580954
5.32.14.214,22663.580954
49.81.88.43,22663.580954
49.81.88.202,22663.580954
49.81.67.150,22663.580954
49.81.66.235,22663.580954
49.68.42.70,22663.580954
49.68.42.64,22663.580954
49.68.42.120,22663.580954
49.68.41.62,22663.580954
46.120.219.185,22663.580954
45.64.139.38,22663.580954
2.181.63.137,22663.580954
42.112.92.85,22663.580954
200.41.87.215,22663.580954
41.82.172.56,22663.580954
41.79.217.137,22663.580954
77.29.42.105,22663.580954
78.96.60.27,22663.580954
41.215.125.174,22663.580954
79.125.249.165,22663.580954
96.9.86.165,22663.580954
95.57.3.63,22663.580954
95.23.167.97,22663.580954
93.87.60.188,22663.580954
93.152.199.42,22663.580954
93.126.217.13,22663.580954
91.207.191.79,22663.580954
90.74.167.244,22663.580954
89.40.72.150,22663.580954
89.216.31.7,22663.580954
89.136.2.18,22663.580954
86.43.102.225,22663.580954
85.130.65.103,22663.580954
84.109.69.189,22663.580954
83.230.230.188,22663.580954
82.151.67.106,22663.580954
81.52.166.234,22663.580954
41.78.111.1,22663.580954
43.225.167.94,22663.580954
218.3.194.213,22663.580954
41.207.160.91,22663.580954
31.210.182.20,22663.580954
27.97.26.219,22663.580954
27.78.133.39,22663.580954
27.73.30.144,22663.580954
27.250.14.18,22663.580954
