ip,mean
144.217.15.100,4440
41.100.2.76,4440
104.132.0.103,4440
86.227.9.9,4440
80.255.6.92,4440
46.72.77.247,4440
212.76.10.42,4440
139.162.70.235,4440
179.182.155.215,4440
80.154.116.106,4440
109.128.140.116,4440
76.170.48.217,4440
216.117.141.227,4440
77.141.121.236,4440
138.197.159.151,4440
46.34.202.218,4440
94.45.240.236,4440
94.41.85.87,4440
46.98.199.189,4440
94.211.104.58,4440
79.237.159.234,4440
176.222.179.206,4440
188.216.184.239,4440
41.100.120.177,4440
77.191.24.100,4440
93.170.104.98,4440
31.203.199.47,4440
13.95.224.162,4440
193.70.89.8,4440
197.89.115.123,4440
77.43.219.246,4440
82.249.175.134,4440
185.65.132.111,4440
77.191.6.76,4440
79.237.153.36,4440
37.99.97.113,4440
46.246.49.167,4440
5.38.223.58,4440
95.79.66.29,4440
46.246.49.91,4440
95.85.53.98,4440
178.141.148.65,4440
95.84.129.216,4440
114.38.94.66,4440
46.246.49.69,4440
90.3.118.82,4440
36.227.170.192,4440
64.137.188.129,4440
126.227.190.20,4440
76.126.245.29,4440
86.41.190.220,4440
46.246.62.108,4440
109.62.164.14,4440
109.194.220.217,4440
45.32.174.136,4440
46.98.205.219,4440
84.27.95.53,4440
45.79.106.154,4440
37.1.26.250,4440
195.181.243.44,4440
5.34.103.23,4440
95.71.16.85,4440
131.215.26.209,4440
1.165.167.166,4440
95.72.134.4,4440
51.15.59.29,4440
61.223.74.124,4440
37.99.14.180,4439
36.227.162.112,4365
191.34.132.78,4365
62.210.127.133,4335
137.175.146.201,4335
5.206.231.246,4321
46.98.204.22,4320
46.246.49.9,4320
5.34.33.29,4320
139.162.167.103,4320
191.34.195.69,4320
75.175.125.114,4320
85.71.103.116,4320
163.172.45.185,4320
221.121.221.2,4320
109.62.223.219,4320
45.62.234.191,4320
126.74.241.46,4320
213.45.28.127,4320
176.222.181.1,4320
83.28.231.159,4320
172.104.125.192,4320
104.131.141.157,4320
79.237.146.72,4320
87.180.237.197,4320
91.59.78.104,4320
125.231.84.158,4320
46.246.35.86,4320
79.237.153.107,4320
5.79.74.220,4320
46.98.200.171,4320
91.59.80.56,4320
177.205.152.47,4320
82.98.129.219,4320
61.230.110.37,4320
87.180.237.1,4320
46.34.203.141,4320
84.128.232.75,4320
91.59.91.79,4320
143.106.200.49,4320
46.72.72.155,4320
41.249.188.142,4320
122.62.220.172,4320
125.224.233.173,4320
46.98.198.148,4320
5.165.182.61,4320
82.248.108.196,4320
46.34.202.162,4320
87.180.225.182,4320
118.98.221.69,4320
87.180.237.251,4320
37.99.14.200,4320
91.59.74.53,4320
94.248.23.26,4320
95.249.122.157,4320
84.190.176.61,4320
82.248.18.134,4320
201.22.98.233,4320
93.231.90.143,4320
84.128.234.100,4320
77.86.208.201,4320
94.248.20.68,4320
87.180.235.246,4320
46.98.200.178,4320
37.247.52.41,4320
84.128.254.71,4320
84.128.251.124,4320
90.0.213.39,4320
46.98.200.11,4320
196.52.60.45,4320
85.29.178.160,4320
83.217.206.63,4320
79.253.64.89,4320
82.211.1.184,4320
73.193.95.167,4320
5.34.61.104,4320
82.249.132.232,4320
151.45.91.191,4320
109.173.57.73,4320
109.62.180.220,4320
41.100.12.137,4320
92.206.165.29,4320
46.147.210.18,4320
46.98.200.95,4320
84.190.178.74,4320
95.73.118.136,4320
37.1.11.205,4320
79.253.69.129,4320
37.112.209.47,4320
91.54.181.129,4320
85.29.176.79,4320
84.190.177.188,4320
1.165.187.76,4320
46.98.204.4,4320
84.190.182.202,4320
37.99.74.53,4320
79.253.71.159,4320
194.213.36.48,4320
84.128.233.134,4320
94.248.32.247,4320
94.248.23.244,4320
94.45.235.130,4320
77.122.78.84,4320
46.34.202.251,4320
81.220.92.208,4320
191.32.202.122,4320
109.104.32.27,4320
84.190.181.131,4320
109.97.114.91,4320
204.191.109.173,4320
185.189.112.19,4320
31.203.109.183,4320
82.249.231.33,4320
46.72.67.90,4320
93.55.224.50,4320
84.128.255.118,4320
151.216.25.29,4320
91.59.72.36,4320
88.77.218.129,4320
185.14.102.177,4320
37.99.67.75,4320
54.80.24.96,4320
46.98.205.59,4320
46.72.66.143,4320
75.115.5.202,4320
185.109.163.37,4320
80.141.191.156,4320
176.210.16.4,4320
103.11.65.6,4320
176.222.179.69,4320
151.248.188.117,4320
82.249.129.29,4320
151.56.171.10,4320
84.128.253.60,4320
87.180.233.252,4320
84.128.229.22,4320
212.100.51.148,4320
77.191.15.208,4320
94.248.25.188,4320
178.141.28.188,4320
79.253.78.185,4320
87.180.235.200,4320
84.128.224.220,4320
37.99.67.126,4320
95.71.51.135,4319
46.194.11.232,4319
109.62.184.212,4319
79.253.73.220,4319
5.10.45.13,4319
37.99.96.254,4305
128.69.109.35,4275
185.68.93.65,4260
59.115.126.66,4245
188.187.174.157,4245
90.77.160.97,4245
88.76.27.83,4230
84.190.185.56,4215
37.148.155.42,4215
84.190.176.120,4215
46.72.117.197,4215
94.248.58.32,4215
94.248.2.136,4215
84.190.188.190,4215
172.104.124.65,4215
83.28.207.172,4215
91.59.68.31,4215
46.73.64.199,4201
41.100.38.114,4201
82.254.102.178,4201
94.229.145.82,4201
41.100.27.13,4201
46.246.49.206,4201
186.85.183.215,4201
179.183.162.120,4201
46.98.201.133,4201
71.135.34.18,4201
178.141.104.178,4201
87.180.227.99,4200
178.141.139.191,4200
94.248.16.56,4200
83.28.115.133,4200
87.180.234.146,4200
84.63.69.140,4200
41.98.81.129,4200
217.81.232.26,4200
94.248.42.137,4200
92.43.104.70,4200
46.98.196.23,4200
91.59.71.152,4200
46.72.109.25,4200
178.141.4.218,4200
46.98.207.70,4200
94.221.100.24,4200
89.172.136.141,4200
104.132.0.101,4200
94.248.31.34,4200
94.248.26.129,4200
46.72.123.215,4200
87.180.230.238,4200
87.180.230.180,4200
41.100.140.7,4200
92.195.91.43,4200
87.142.203.205,4200
41.103.200.254,4200
178.141.102.149,4200
46.98.203.101,4200
87.180.235.116,4200
201.22.96.219,4200
178.141.158.7,4200
87.180.238.74,4200
79.253.68.14,4200
46.147.99.86,4200
94.248.23.22,4200
2.38.165.72,4200
178.141.28.13,4200
91.59.78.220,4200
93.137.126.210,4200
41.103.206.245,4200
178.141.144.104,4200
79.35.86.41,4200
46.98.204.76,4200
62.210.90.75,4200
172.111.188.130,4200
46.72.80.244,4200
87.180.227.27,4200
178.198.173.137,4200
46.98.196.188,4200
84.190.178.227,4200
88.77.129.162,4200
118.19.226.89,4200
109.173.59.197,4200
82.248.22.117,4200
84.190.181.248,4200
46.147.107.243,4200
46.34.200.226,4200
84.128.233.52,4200
46.72.89.11,4200
84.128.237.104,4200
178.9.250.148,4200
41.100.143.174,4200
79.253.73.164,4200
126.94.64.94,4200
88.77.142.194,4200
92.253.187.202,4200
37.148.153.127,4200
46.72.78.149,4200
185.11.139.198,4200
95.250.84.185,4200
91.59.68.25,4200
91.59.88.109,4200
84.190.191.131,4200
87.180.235.69,4200
88.76.19.27,4200
87.180.238.49,4200
46.98.207.201,4200
172.111.177.204,4200
84.63.1.173,4200
84.128.239.233,4200
79.253.78.137,4200
46.34.202.120,4200
87.180.234.102,4200
172.111.177.195,4200
87.180.235.53,4200
84.190.182.191,4200
91.59.67.205,4200
84.63.69.63,4200
178.141.176.186,4200
91.59.89.203,4200
133.218.189.202,4200
82.250.3.33,4200
114.38.92.180,4200
79.253.70.82,4200
88.77.176.230,4200
87.180.236.223,4200
84.128.243.141,4200
91.59.82.77,4200
188.235.26.162,4200
125.224.246.213,4200
46.72.100.104,4200
87.180.236.44,4200
84.190.178.42,4200
46.249.12.24,4200
88.77.218.28,4200
144.217.45.41,4200
95.71.24.220,4200
91.59.82.158,4200
66.220.3.180,4200
88.98.228.14,4200
125.230.97.53,4200
84.190.178.180,4200
95.71.31.37,4200
41.103.193.203,4200
99.230.74.109,4200
188.72.124.140,4200
178.141.0.159,4200
216.186.168.39,4200
84.190.183.110,4200
5.34.56.22,4200
84.190.177.126,4200
84.190.177.115,4200
84.128.250.244,4200
87.180.239.166,4200
84.190.185.102,4200
46.194.142.5,4200
146.185.178.155,4200
138.197.145.143,4200
1.165.169.89,4200
46.98.201.244,4200
82.216.2.184,4200
75.175.120.51,4200
46.98.204.45,4200
79.253.67.130,4200
88.76.206.76,4200
91.54.180.226,4200
172.111.177.202,4200
46.72.124.18,4200
91.59.67.169,4200
87.180.232.128,4200
178.202.113.143,4200
128.73.192.174,4200
79.253.64.207,4200
82.249.196.128,4200
87.180.230.140,4200
94.221.126.18,4200
5.153.234.75,4200
191.34.195.77,4200
46.72.64.94,4200
94.248.10.161,4200
82.248.190.199,4200
101.163.20.152,4200
96.255.66.106,4200
217.25.171.243,4200
138.197.158.87,4200
172.104.171.55,4200
99.247.229.177,4200
87.180.233.68,4200
91.59.87.222,4200
178.6.84.254,4200
84.190.181.71,4200
89.172.141.183,4200
196.64.221.7,4200
95.222.226.184,4200
82.57.23.165,4200
125.231.95.40,4200
92.170.250.2,4200
41.100.125.225,4200
88.77.149.202,4200
178.208.110.104,4200
87.180.230.222,4200
85.29.151.199,4200
46.98.196.249,4200
5.157.101.210,4200
178.141.180.15,4200
91.59.89.135,4200
23.94.53.248,4200
126.74.219.75,4200
95.71.8.192,4200
41.103.212.64,4200
82.250.96.190,4200
88.76.69.146,4200
91.59.86.231,4200
94.248.28.217,4200
84.128.241.21,4200
88.76.71.59,4200
46.98.204.127,4200
84.128.228.80,4200
46.72.111.3,4200
37.99.74.153,4200
84.190.179.109,4200
82.250.236.245,4200
41.100.71.224,4200
94.248.3.168,4200
51.15.67.77,4200
77.191.12.176,4200
82.249.226.244,4200
41.100.15.207,4200
94.248.40.132,4200
84.56.81.55,4200
91.54.179.135,4200
87.180.237.231,4200
87.180.238.160,4200
91.59.94.229,4200
207.154.238.204,4200
46.246.49.100,4200
61.224.64.234,4200
88.76.29.216,4200
84.190.190.5,4200
130.25.61.252,4200
46.246.35.44,4200
94.248.14.130,4200
87.180.228.193,4200
77.191.16.42,4200
172.111.177.79,4200
163.172.173.34,4200
95.250.93.13,4200
91.59.82.40,4200
91.59.83.200,4200
46.98.196.44,4200
84.190.176.75,4200
212.76.10.226,4200
89.172.143.230,4200
91.4.189.149,4200
41.100.99.131,4200
188.166.211.159,4200
87.180.239.103,4200
114.46.72.187,4200
87.180.224.50,4200
87.180.226.138,4200
79.46.82.167,4200
94.221.102.114,4200
84.128.235.216,4200
178.141.1.59,4200
46.98.201.8,4200
46.98.200.164,4200
45.62.236.27,4200
88.77.132.201,4200
84.128.242.178,4200
151.45.218.190,4200
58.165.135.137,4200
87.180.235.215,4200
46.98.200.230,4200
178.141.184.33,4200
79.253.74.227,4200
87.180.231.171,4200
84.190.176.204,4200
88.77.217.101,4200
80.141.237.136,4200
94.248.16.230,4200
79.253.64.38,4200
81.67.106.32,4200
46.94.31.15,4200
95.71.96.33,4200
83.6.14.21,4200
91.59.64.112,4200
46.72.111.172,4200
84.190.178.102,4200
88.77.136.212,4200
84.128.255.237,4200
95.71.33.16,4200
80.141.228.115,4200
46.94.31.150,4200
5.34.59.1,4200
88.147.103.51,4200
41.101.198.87,4200
82.248.124.32,4200
46.94.30.24,4200
94.248.23.12,4200
88.76.19.136,4200
79.237.143.214,4200
41.100.112.198,4200
178.208.107.220,4200
88.77.190.141,4200
71.173.212.77,4200
41.101.198.39,4200
2.38.158.142,4200
41.101.197.108,4200
178.141.156.144,4200
176.125.193.120,4200
91.54.177.98,4200
36.232.46.78,4200
94.248.7.122,4200
87.180.235.113,4200
139.5.1.168,4200
201.218.143.134,4200
87.180.237.72,4200
37.1.29.137,4200
95.232.143.224,4200
31.9.223.154,4200
79.237.138.242,4200
87.180.229.114,4200
178.141.246.150,4200
178.9.255.169,4200
82.250.81.169,4200
84.190.178.26,4200
91.59.70.8,4200
14.203.83.17,4200
68.196.189.216,4200
172.111.177.215,4200
186.214.75.94,4200
126.74.238.51,4200
88.77.148.215,4200
46.94.29.213,4200
177.157.156.14,4200
84.190.176.249,4200
178.6.81.128,4200
184.100.152.36,4200
84.190.185.31,4200
91.59.86.116,4200
84.190.176.12,4200
178.208.110.40,4200
46.72.122.83,4200
79.253.75.196,4200
178.141.218.146,4200
216.170.114.17,4200
125.231.0.26,4200
46.72.97.113,4200
185.186.77.31,4200
41.100.5.233,4200
87.180.234.188,4200
61.223.94.67,4200
178.141.150.39,4200
87.180.239.159,4200
88.77.134.44,4200
94.248.36.189,4200
83.28.106.94,4200
185.156.174.27,4200
84.190.176.220,4200
87.180.239.183,4200
217.41.32.93,4200
88.77.218.152,4200
203.59.171.161,4200
46.72.78.222,4200
74.208.247.181,4200
212.76.16.34,4200
46.72.88.209,4200
87.180.239.9,4200
82.249.104.60,4200
84.128.241.178,4200
196.52.60.51,4200
41.100.175.215,4200
94.248.11.73,4200
80.136.125.213,4200
178.42.117.218,4200
125.231.2.170,4200
46.72.104.224,4200
46.246.37.207,4200
81.156.177.52,4200
41.103.222.200,4200
87.180.236.108,4200
178.141.150.245,4200
94.248.14.64,4200
87.180.238.77,4200
178.9.254.180,4200
91.59.75.195,4200
87.180.234.203,4200
35.188.227.107,4200
84.190.183.208,4200
81.243.154.131,4200
84.190.178.225,4200
91.59.91.221,4200
84.190.178.3,4200
61.228.222.89,4200
84.190.191.216,4200
41.101.196.66,4200
41.100.154.182,4200
46.246.35.109,4200
81.183.182.228,4200
84.128.225.104,4200
109.62.190.12,4200
83.28.113.199,4200
198.58.116.96,4200
46.98.207.108,4200
178.141.241.106,4200
46.98.199.17,4200
46.72.125.46,4200
84.190.181.28,4200
121.223.22.159,4200
84.128.225.254,4200
37.99.79.62,4200
37.148.153.8,4200
82.248.46.55,4200
151.50.96.237,4200
46.98.206.90,4200
41.103.193.253,4200
109.62.225.175,4200
145.249.248.48,4200
196.52.60.84,4200
194.58.69.120,4200
46.98.201.143,4200
163.172.132.170,4200
178.141.166.174,4200
177.205.230.29,4200
41.100.9.108,4200
87.180.239.75,4200
91.59.76.78,4200
41.100.166.45,4200
151.50.29.109,4200
37.148.157.96,4200
82.250.197.139,4200
41.142.14.149,4200
185.151.59.130,4200
91.59.65.48,4200
125.230.102.241,4200
87.180.237.106,4200
96.231.136.28,4200
46.98.204.49,4200
5.189.183.90,4200
46.98.198.21,4200
5.249.25.18,4200
41.100.26.127,4200
185.7.154.130,4200
94.221.111.8,4200
46.98.196.164,4200
95.71.42.86,4200
87.180.234.151,4200
97.120.226.169,4200
80.141.231.245,4200
196.52.60.39,4200
81.65.228.84,4200
94.248.21.145,4200
46.98.196.41,4200
83.28.219.226,4200
94.248.7.112,4200
79.253.66.71,4200
94.221.121.195,4200
93.220.98.245,4200
91.59.80.200,4200
46.98.203.144,4200
46.246.35.79,4200
94.248.15.86,4200
46.98.204.133,4200
212.76.8.154,4200
128.70.19.225,4200
79.253.74.57,4200
88.77.186.64,4200
178.64.76.244,4200
94.248.32.143,4200
84.190.191.51,4200
91.59.83.187,4200
84.128.229.105,4200
46.98.198.23,4200
83.28.219.74,4200
94.248.31.187,4200
87.180.234.78,4200
125.231.108.118,4200
84.128.234.15,4200
84.190.179.75,4200
1.165.165.193,4200
45.62.243.93,4200
92.49.206.55,4200
46.72.123.14,4200
94.248.25.170,4200
46.98.196.7,4200
84.190.179.37,4200
46.98.207.215,4200
93.220.94.148,4200
178.141.96.102,4200
79.46.87.180,4200
84.128.240.104,4200
83.6.16.162,4200
5.143.129.148,4200
87.180.235.132,4200
46.98.203.130,4200
94.248.9.53,4200
172.94.18.226,4200
84.128.231.189,4200
46.194.25.25,4200
86.101.162.29,4200
84.190.178.119,4200
88.10.104.64,4200
46.72.125.69,4200
90.154.147.122,4200
35.202.231.59,4200
125.231.85.95,4200
164.132.230.154,4200
94.248.32.220,4200
84.128.225.63,4200
37.148.156.246,4200
41.100.165.48,4200
84.190.186.231,4200
94.248.6.131,4200
91.59.67.144,4200
87.180.239.59,4200
87.180.237.245,4200
191.34.56.83,4200
95.85.55.38,4200
46.246.49.145,4200
41.100.63.79,4200
82.48.16.216,4200
178.141.106.228,4200
84.190.181.141,4200
178.141.168.144,4200
84.128.249.245,4200
217.128.148.227,4200
41.98.75.107,4200
46.246.62.181,4200
46.98.197.117,4200
94.248.16.6,4200
109.62.211.150,4200
84.190.179.230,4200
46.72.66.127,4200
178.141.60.104,4200
5.143.138.98,4200
95.53.57.50,4200
128.199.55.139,4200
178.6.86.225,4200
84.128.255.227,4200
94.221.107.29,4200
78.13.212.108,4200
46.98.206.141,4200
94.248.19.199,4200
61.228.230.93,4200
46.72.84.124,4200
77.68.37.171,4200
79.111.178.235,4200
125.231.95.198,4200
46.246.35.97,4200
94.248.5.100,4200
91.59.64.57,4200
82.249.12.176,4200
94.221.103.220,4200
46.72.100.125,4200
82.250.86.125,4200
125.224.247.32,4200
87.180.230.137,4200
109.173.57.243,4200
217.81.234.244,4200
93.65.211.204,4200
5.34.97.39,4200
196.52.60.11,4200
84.128.243.91,4200
84.60.183.227,4200
87.180.235.126,4200
184.100.153.165,4200
178.141.174.196,4200
82.249.212.153,4200
178.141.56.182,4200
37.123.135.145,4200
84.91.46.104,4200
87.180.239.193,4200
84.128.231.97,4200
172.94.18.230,4200
46.72.123.93,4200
130.25.51.20,4200
114.38.94.111,4200
185.104.186.188,4200
84.128.227.100,4200
71.135.47.83,4200
80.141.190.95,4200
84.190.176.115,4200
91.59.82.234,4200
84.60.183.188,4200
46.98.202.123,4200
46.246.45.222,4200
196.52.60.43,4200
46.72.105.247,4200
46.98.202.95,4200
46.98.202.182,4200
213.152.161.85,4200
87.180.233.77,4200
84.63.50.107,4200
88.77.157.71,4200
79.253.64.103,4200
114.38.94.211,4200
84.236.29.96,4200
41.100.88.94,4200
95.71.16.24,4200
46.34.203.148,4200
80.136.102.185,4200
62.143.85.17,4200
88.77.203.212,4200
91.59.93.122,4200
86.253.66.176,4200
41.100.43.113,4200
46.98.205.251,4200
46.98.205.129,4200
46.98.196.108,4200
178.141.55.233,4200
84.190.183.174,4200
84.128.227.163,4200
217.197.81.20,4200
201.210.179.83,4200
84.190.177.225,4200
87.180.234.220,4200
109.62.200.219,4200
212.51.147.191,4200
80.136.116.57,4200
95.71.51.112,4200
95.250.94.44,4200
46.98.203.18,4200
41.100.190.139,4200
46.246.49.134,4200
46.98.197.170,4200
46.98.204.229,4200
87.180.239.86,4200
84.128.229.39,4200
91.50.188.235,4200
84.190.184.81,4200
46.98.206.6,4200
136.243.224.116,4200
84.190.176.201,4200
178.141.175.207,4200
84.128.246.34,4200
46.246.35.67,4200
212.198.38.101,4200
46.98.206.157,4200
46.72.99.156,4200
91.59.88.245,4200
94.248.5.32,4200
46.72.124.65,4200
87.118.112.136,4200
94.248.49.7,4200
82.248.161.197,4200
5.10.43.184,4200
87.180.233.17,4200
84.128.249.120,4200
94.248.11.245,4200
80.136.127.31,4200
84.128.234.102,4200
37.99.66.29,4200
178.141.177.129,4200
94.229.144.192,4200
46.98.202.112,4200
79.253.67.3,4200
37.187.112.64,4200
46.98.204.29,4200
93.186.193.170,4200
5.34.58.3,4200
80.141.225.214,4200
91.59.74.147,4200
92.43.29.218,4200
82.254.81.160,4200
178.141.101.2,4200
94.248.1.179,4200
46.98.203.159,4200
83.6.12.2,4200
80.141.255.61,4200
196.52.60.6,4200
94.221.107.120,4200
95.71.28.120,4200
41.100.132.159,4200
83.28.104.216,4200
46.98.207.159,4200
61.223.83.227,4200
178.208.107.161,4200
130.25.47.54,4200
80.136.115.176,4200
84.128.251.50,4200
1.165.187.168,4200
87.180.234.228,4200
84.190.185.122,4200
125.224.247.219,4200
91.59.84.50,4200
178.141.165.253,4200
46.98.203.198,4200
46.72.84.77,4200
95.72.2.204,4200
84.190.181.142,4200
31.9.19.96,4200
94.221.116.64,4200
84.190.176.165,4200
84.63.1.181,4200
5.165.235.162,4200
88.77.131.188,4200
91.59.72.119,4200
217.25.171.110,4200
82.254.106.238,4200
84.190.178.19,4200
84.128.254.236,4200
91.59.85.136,4200
46.72.95.50,4200
87.180.238.20,4200
37.99.15.65,4200
83.6.57.112,4200
91.59.95.249,4200
37.148.153.88,4200
212.100.63.245,4200
82.248.102.126,4200
196.52.60.8,4200
93.65.217.34,4200
91.59.78.226,4200
94.221.107.208,4200
190.147.105.27,4200
84.190.182.187,4200
178.140.45.61,4200
84.211.194.199,4200
41.98.92.134,4200
46.194.140.40,4200
80.141.191.152,4200
82.249.136.240,4200
178.141.96.227,4200
46.246.63.105,4200
41.100.0.131,4200
94.140.125.51,4200
41.100.125.190,4200
178.141.191.26,4200
220.253.88.140,4200
88.76.70.238,4200
79.253.75.251,4200
178.208.106.226,4200
185.108.104.19,4200
46.246.63.194,4200
185.108.104.24,4200
196.52.60.64,4200
165.227.157.42,4200
5.10.45.184,4200
46.246.39.35,4200
84.190.182.6,4200
82.250.15.93,4200
196.52.60.29,4200
217.182.209.226,4200
114.46.127.109,4200
88.77.179.95,4200
94.248.9.189,4200
91.59.94.214,4200
164.132.224.123,4200
149.147.0.186,4200
46.246.34.175,4200
46.72.82.175,4200
91.59.71.133,4200
88.77.180.20,4200
174.66.139.87,4200
46.98.201.105,4200
88.74.106.209,4200
79.253.66.223,4200
46.98.203.6,4200
88.77.202.143,4200
46.98.196.142,4200
79.253.67.203,4200
92.43.29.222,4200
41.101.219.67,4200
94.248.6.154,4200
123.211.140.221,4200
84.190.176.77,4200
1.165.163.157,4200
46.94.30.36,4200
104.197.193.78,4200
196.52.60.27,4200
87.180.228.111,4200
84.128.254.28,4200
84.190.176.164,4200
91.59.82.75,4200
84.190.177.93,4200
95.79.123.232,4200
82.250.11.186,4200
213.251.184.127,4200
83.6.58.229,4200
37.148.155.225,4200
80.136.116.94,4200
134.249.207.250,4200
41.100.44.131,4200
191.34.142.207,4200
173.15.173.254,4200
1.165.181.198,4200
178.9.249.1,4200
80.141.242.72,4200
84.128.245.187,4200
84.63.49.152,4200
188.17.87.224,4200
104.132.1.111,4200
94.242.211.138,4200
82.250.12.184,4200
84.128.234.174,4200
185.52.68.8,4200
84.128.234.68,4200
77.191.21.87,4200
84.190.190.29,4200
178.9.250.247,4200
84.190.191.50,4200
46.94.31.170,4200
37.1.58.244,4200
80.141.189.198,4200
91.54.177.84,4200
41.98.79.56,4200
5.10.42.237,4200
88.193.143.44,4200
84.128.232.85,4200
87.180.231.111,4200
217.81.227.40,4200
83.28.117.112,4200
165.227.204.214,4200
94.221.114.154,4200
188.79.17.2,4200
188.133.39.7,4200
126.72.71.189,4200
87.21.79.51,4200
46.98.201.1,4200
87.180.234.137,4200
84.136.158.91,4200
94.248.16.248,4200
88.77.187.35,4200
104.206.168.64,4200
84.63.48.156,4200
95.49.175.190,4200
46.72.93.104,4200
84.190.177.81,4200
37.1.39.132,4200
94.248.27.238,4200
79.253.72.75,4200
114.38.92.3,4200
52.62.121.126,4200
37.187.105.104,4200
178.6.87.186,4200
178.208.107.85,4200
41.100.87.46,4200
87.180.238.47,4200
84.128.228.208,4200
94.221.127.172,4200
172.111.177.207,4200
87.180.228.252,4200
41.100.37.72,4200
84.128.225.236,4200
41.103.222.229,4200
88.77.184.171,4200
84.190.186.214,4200
95.42.69.130,4200
37.59.39.161,4200
172.111.177.201,4200
88.77.145.89,4200
178.140.44.128,4200
178.141.79.81,4200
196.52.60.15,4200
201.22.103.225,4200
173.239.230.66,4200
84.128.239.19,4200
87.180.226.6,4200
177.138.47.97,4200
58.6.81.146,4200
191.177.41.243,4200
82.250.137.21,4200
91.59.67.30,4200
94.248.6.206,4200
178.150.201.192,4200
125.224.247.90,4200
71.135.40.7,4200
91.59.65.201,4200
87.180.231.20,4200
222.154.104.232,4200
